x,y,shot_distance,shot_angle,body_part,is_goal
98.7,50.3,23.659670327373536,0.4504158670772176,Left Foot,0
99.3,49.6,22.817756243767704,0.434244320796801,Right Foot,0
106.0,50.0,17.204650534085253,0.6202494859828215,Right Foot,0
103.7,24.4,22.56213642366343,0.763458110805486,Right Foot,0
101.4,56.2,24.665765749313355,0.7165416740964039,Right Foot,0
91.7,53.9,31.529351404683226,0.4565555293264864,Right Foot,0
109.5,37.8,10.72800074571213,0.2065360731056764,Right Foot,0
104.2,59.2,24.865236777477104,0.8822371686587555,Right Foot,0
110.0,34.0,11.6619037896906,0.5404195002705842,Head,0
112.7,41.1,7.3824115301166975,0.1495597398737034,Head,0
92.0,22.0,33.28663395418648,0.5713374798336268,Right Foot,0
85.8,46.6,34.831020656879986,0.1906389059140955,Right Foot,0
102.3,49.4,20.04120754844877,0.4881962479451854,Left Foot,0
100.0,38.0,20.09975124224178,0.099668652491162,Right Foot,0
93.0,35.0,27.459060435491963,0.1831108172624841,Right Foot,0
107.0,26.0,19.1049731745428,0.8224182792713783,Right Foot,0
103.3,25.3,22.248145990171857,0.7217898218451806,Left Foot,0
102.3,48.1,19.465353837010003,0.4291785080012981,Right Foot,0
117.0,36.0,5.0,0.9272952180016122,Right Foot,0
101.5,25.7,23.38247206776905,0.6580424276698448,Right Foot,0
87.8,45.8,32.71819065902025,0.1782132606948208,Left Foot,0
110.1,40.9,9.94082491546854,0.0906598872007449,Head,0
110.0,53.0,16.401219466856727,0.9151007005533603,Right Foot,0
108.6,51.4,16.122034611053287,0.785398163397448,Head,0
117.3,37.2,3.8897300677553446,0.8035779784704256,Left Foot,0
99.0,38.9,21.028789789238942,0.0523331241005251,Left Foot,0
89.1,38.8,30.92329219213246,0.0388154460814637,Right Foot,0
98.5,41.8,21.57521726425947,0.0835261433397938,Left Foot,0
114.0,32.0,10.0,0.9272952180016122,Left Foot,0
114.5,47.6,9.381364506296514,0.9443511332261412,Right Foot,0
112.4,41.5,7.74661216274572,0.1948639196888721,Head,0
96.4,34.4,24.255308697272845,0.232979239077103,Right Foot,0
93.3,28.6,29.031879029783795,0.4035349350146381,Left Foot,0
106.0,42.0,14.142135623730953,0.1418970546041639,Right Foot,0
112.4,50.5,12.961867149450342,0.9442688963842216,Right Foot,0
99.8,48.7,21.99386278033034,0.4066828291460774,Right Foot,0
114.0,37.0,6.708203932499369,0.4636476090008061,Head,0
97.4,54.0,26.58495815306091,0.554612095643852,Left Foot,0
97.3,29.8,24.88634163552369,0.4223042743011556,Left Foot,0
111.0,44.0,9.848857801796104,0.4182243295792291,Left Foot,0
87.6,49.2,33.68085509603342,0.276668339081895,Right Foot,0
111.0,48.6,12.44829305567635,0.7626748025558073,Right Foot,0
108.1,40.1,11.900420160649796,0.0084031635476471,Left Foot,0
97.0,48.0,24.35159132377184,0.3347368373168147,Right Foot,0
113.3,47.4,9.982484660644364,0.8350028272629029,Head,0
99.1,25.4,25.49450921276972,0.6097619544050553,Right Foot,0
109.2,27.9,16.218816233005416,0.8421058578966362,Right Foot,0
113.0,40.0,7.0,0.0,Right Foot,0
101.3,34.1,19.608671551127586,0.3056229205530058,Left Foot,0
95.7,39.3,24.310080213771403,0.0287986202404512,Right Foot,0
94.3,25.9,29.313819266687176,0.5017970298717886,Right Foot,0
108.0,50.0,15.620499351813308,0.6947382761967031,Right Foot,0
94.8,57.6,30.737599125501006,0.6096598667120815,Right Foot,0
104.5,41.5,15.572411502397436,0.0964737751825869,Right Foot,0
113.5,39.0,6.576473218982953,0.1526493283952651,Head,0
99.5,26.5,24.545875417267155,0.5823529461439831,Right Foot,0
113.1,57.6,18.904232330353967,1.19716606920834,Right Foot,0
105.0,35.0,15.811388300841896,0.3217505543966422,Right Foot,0
112.4,35.3,8.935882720806038,0.5538543924717985,Head,0
112.7,47.3,10.32375900532359,0.7853981633974483,Right Foot,0
114.0,46.0,8.48528137423857,0.7853981633974483,Head,0
105.0,46.0,16.15549442140351,0.3805063771123649,Head,0
102.4,33.9,18.62713075060139,0.3336345449943018,Right Foot,0
108.6,30.1,15.098675438593943,0.7150916992788235,Left Foot,0
106.5,47.6,15.492256130079957,0.5127410777364722,Left Foot,0
115.2,29.0,12.001666550941996,1.1593400833811949,Right Foot,0
116.0,38.0,4.47213595499958,0.4636476090008061,Left Foot,0
97.7,30.3,24.31830586204557,0.4102913018451537,Right Foot,0
102.6,40.9,17.423260314877933,0.0516780844824299,Left Foot,0
113.4,26.8,14.758048651498608,1.1071487177940909,Right Foot,0
109.0,44.0,11.704699910719626,0.348771003583907,Head,0
79.1,39.8,40.90048899463184,0.0048899365745431,Right Foot,0
104.1,40.1,15.900314462299171,0.0062892252527074,Left Foot,0
108.2,51.5,16.476953601925324,0.7725233383457399,Right Foot,0
86.9,35.2,33.446225497057206,0.1440112163591453,Right Foot,0
106.1,57.1,22.036787424667875,0.8882596530595168,Right Foot,0
112.0,53.6,15.778466338652818,1.039072259536091,Right Foot,0
108.1,40.1,11.900420160649796,0.0084031635476471,Right Foot,0
104.4,32.4,17.352809570787084,0.453338695854563,Right Foot,0
112.0,37.0,8.54400374531753,0.3587706702705722,Head,0
115.7,31.6,9.436630754670862,1.0976703286642284,Head,0
114.2,37.3,6.397655820689323,0.4356828730309412,Head,0
84.1,40.1,35.90013927549586,0.0027855081160079,Right Foot,0
78.8,35.4,41.45600077190274,0.1111899861741019,Right Foot,0
102.0,13.3,32.20077638815561,0.977625810598524,Right Foot,0
118.0,51.0,11.180339887498947,1.3909428270024184,Right Foot,0
111.6,43.5,9.100000000000003,0.3947911196997613,Head,0
70.4,39.3,49.60493927019768,0.0141119663631246,Right Foot,0
117.6,50.9,11.161093136427096,1.354071013070156,Right Foot,0
115.0,43.0,5.830951894845301,0.5404195002705842,Head,0
91.3,52.2,31.18541325684173,0.4019444263985638,Right Foot,0
97.0,39.0,23.021728866442675,0.0434508953915308,Right Foot,0
96.5,40.5,23.50531854708632,0.0212733860240612,Right Foot,0
91.0,30.0,30.675723300355934,0.3320594675428854,Right Foot,0
117.0,47.0,7.615773105863909,1.1659045405098132,Head,0
92.0,42.0,28.0713376952364,0.0713074647852903,Left Foot,0
104.0,54.0,21.2602916254693,0.7188299996216245,Right Foot,0
101.9,38.8,18.13973538947026,0.0662014604552606,Left Foot,0
102.7,29.2,20.394361965994424,0.5580795648706139,Left Foot,0
90.8,39.9,29.20017123237465,0.0034246441458942,Left Foot,0
84.4,35.3,35.908912542710056,0.1312633475105093,Right Foot,0
78.0,40.2,42.00047618777673,0.0047618687691612,Right Foot,0
113.0,39.0,7.071067811865476,0.1418970546041639,Head,0
85.2,27.2,37.0793743205033,0.3524576228267042,Right Foot,0
98.6,20.3,29.08693864950384,0.7440591972841668,Right Foot,0
96.9,50.3,25.292291315734914,0.4194286646051532,Right Foot,0
112.4,55.2,16.994116628998402,1.1071487177940909,Right Foot,0
108.4,47.4,13.759360450253489,0.56784404426344,Right Foot,0
110.0,42.0,10.198039027185567,0.1973955598498807,Head,0
115.0,44.0,6.4031242374328485,0.6747409422235526,Head,0
111.0,43.0,9.486832980505138,0.3217505543966422,Right Foot,0
113.5,39.6,6.512296062065975,0.0614609558827657,Left Foot,0
104.8,41.1,15.239750654128173,0.0722424808755958,Right Foot,0
108.7,49.3,14.634889818512468,0.6886141182899743,Right Foot,0
103.1,33.3,18.17965896269785,0.3774420353250273,Right Foot,0
114.4,30.6,10.94166349327194,1.0335116124941253,Left Foot,0
108.0,40.0,12.0,0.0,Left Foot,0
105.0,51.0,18.601075237738275,0.6327488350021832,Right Foot,0
95.3,41.9,24.77296913977007,0.0767718912697779,Right Foot,0
115.0,24.0,16.76305461424021,1.2679114584199251,Right Foot,0
100.0,33.0,21.18962010041709,0.3366748193867271,Left Foot,0
113.4,36.5,7.470609078247899,0.487595125923014,Head,0
111.3,31.8,11.9553335377981,0.7558209923922047,Left Foot,0
114.7,35.1,7.218032973047433,0.7462025614703938,Head,0
106.0,61.0,25.238858928247925,0.982793723247329,Right Foot,0
91.0,18.0,36.40054944640259,0.6489955589965009,Left Foot,0
95.7,30.1,26.23928352680385,0.3868757177310281,Right Foot,0
107.3,40.1,12.70039369468522,0.0078738530241006,Right Foot,0
112.0,33.8,10.121264743103998,0.6593100683328581,Head,0
96.0,44.0,24.33105012119288,0.1651486774146268,Right Foot,0
88.1,26.2,34.757013680694726,0.4082918487402021,Right Foot,0
106.3,57.4,22.14610575247937,0.9038126337658148,Left Foot,0
108.0,40.0,12.0,0.0,Right Foot,0
103.8,38.0,16.322989922192566,0.1228352388778949,Left Foot,0
105.0,33.0,16.55294535724685,0.4366271598135413,Left Foot,0
103.3,52.3,20.74078108461685,0.634822445301225,Left Foot,0
112.8,43.2,7.879086241436887,0.4182243295792293,Right Foot,0
100.9,29.3,21.892921230388595,0.510647735274265,Right Foot,0
103.1,53.7,21.755459085020483,0.6812017281348145,Right Foot,0
92.0,52.0,30.463092423455635,0.4048917862850834,Right Foot,0
96.3,36.2,24.00270818053663,0.1589843719326232,Left Foot,0
99.0,58.0,27.65863337187866,0.7086262721276703,Left Foot,0
109.8,41.8,10.357605900979244,0.1746721990082393,Head,0
75.0,34.7,45.31103618325231,0.1172376770055515,Right Foot,0
108.3,46.0,13.148764200486678,0.4738513364947602,Right Foot,0
108.0,44.0,12.649110640673518,0.3217505543966422,Head,0
110.0,21.0,21.470910553583888,1.0863183977578734,Right Foot,0
114.5,28.5,12.747548783981962,1.124690777851493,Left Foot,0
104.0,39.0,16.0312195418814,0.0624188099959573,Right Foot,0
85.0,25.0,38.07886552931954,0.4048917862850834,Left Foot,0
99.3,51.4,23.631546711969577,0.503399384396654,Left Foot,0
104.0,59.2,24.992798962901297,0.8760580505981935,Right Foot,0
103.2,36.6,17.14059508885266,0.1996838853751015,Right Foot,0
96.0,44.0,24.33105012119288,0.1651486774146268,Right Foot,0
113.4,40.9,6.661080993352349,0.1355277139855006,Head,0
91.0,25.0,32.64965543462902,0.4773453823736719,Left Foot,0
93.5,33.1,27.38357171736368,0.254721490361551,Left Foot,0
96.0,39.0,24.020824298928627,0.0416425790985884,Right Foot,0
115.7,37.4,5.024937810560444,0.5438324563021228,Right Foot,0
114.5,46.1,8.213403679352428,0.8370762478798784,Right Foot,0
101.5,35.1,19.137920472193414,0.258919458297473,Left Foot,0
95.2,21.9,30.70260575260673,0.6304725300561935,Right Foot,0
86.7,31.6,34.343121582057734,0.2470973040247168,Right Foot,0
114.2,40.0,5.799999999999997,0.0,Head,0
94.4,55.2,29.77247050548543,0.5358112379604639,Left Foot,0
99.0,40.0,21.0,0.0,Left Foot,0
115.9,48.3,9.257429448826487,1.1119795980880671,Right Foot,0
106.0,51.0,17.804493814764857,0.6659692373791098,Right Foot,0
79.0,51.0,42.44997055358225,0.2621198412654728,Right Foot,0
110.0,30.0,14.142135623730953,0.7853981633974483,Right Foot,0
113.0,55.1,16.64361739526597,1.136709996359369,Right Foot,0
96.0,48.0,25.29822128134704,0.3217505543966422,Right Foot,0
112.4,45.8,9.560334722173687,0.651869114305577,Head,0
103.0,60.0,26.248809496813376,0.866302262552679,Left Foot,0
92.0,29.0,30.083217912982647,0.3743336160075839,Right Foot,0
116.0,34.8,6.5604877867426925,0.9151007005533608,Head,0
89.7,41.4,30.33232599059953,0.0461717822758043,Right Foot,0
107.6,51.3,16.77647161950331,0.7390179464689266,Right Foot,0
105.3,53.5,19.95845685417588,0.742870628777664,Right Foot,0
91.0,39.0,29.017236257093817,0.034469100999508,Right Foot,0
103.3,39.9,16.700299398513792,0.0059879523839133,Right Foot,0
103.0,36.0,17.46424919657298,0.231090667195897,Right Foot,0
111.8,29.1,13.640014662748715,0.9258289433926,Left Foot,0
107.1,33.6,14.400347218036105,0.460542028922787,Right Foot,0
101.4,44.1,19.04652199221684,0.2169605192900708,Right Foot,0
108.8,49.4,14.621901381147394,0.6982408888431649,Left Foot,0
105.8,39.0,14.235167719419398,0.0703064641186244,Left Foot,0
105.3,38.3,14.797972834141849,0.1151348031906607,Left Foot,0
107.5,30.2,15.883639381451596,0.6649084174092864,Right Foot,0
99.3,21.8,27.56320010448714,0.7212190735745555,Right Foot,0
90.6,25.6,32.73713487768898,0.4554510712508934,Right Foot,0
106.2,41.1,13.843771162512038,0.0795419672870218,Right Foot,0
98.8,26.2,25.295849461917665,0.5770381306697496,Right Foot,0
109.7,45.3,11.58360910942699,0.4752301026094622,Right Foot,0
103.0,48.0,18.788294228055936,0.4398425828157362,Right Foot,0
90.5,43.6,29.718849237478896,0.1214334669656955,Right Foot,0
95.0,47.0,25.96150997149434,0.2730087030867106,Left Foot,0
95.9,64.5,34.36655350773481,0.7936284302353137,Left Foot,0
109.7,47.6,12.800390619039716,0.6356887677331835,Right Foot,0
110.6,33.2,11.601724009818543,0.6262614375987542,Head,0
103.9,33.2,17.47712791050062,0.399632631166462,Right Foot,0
104.0,28.0,20.0,0.6435011087932844,Left Foot,0
113.2,46.9,9.68762096698668,0.7926973038411456,Head,0
106.9,41.3,13.164345787011213,0.0989127947363926,Right Foot,0
106.8,25.5,19.6084165602427,0.8322951604356076,Right Foot,0
110.0,26.8,16.560193235587562,0.922464337707636,Right Foot,0
97.6,20.4,29.764408275657026,0.7188299996216244,Right Foot,0
98.0,22.0,28.42534080710379,0.6857295109062863,Left Foot,0
115.0,46.0,7.810249675906654,0.8760580505981934,Right Foot,0
110.0,38.0,10.198039027185567,0.1973955598498807,Left Foot,0
106.9,30.9,15.950548579907837,0.6071307050982148,Left Foot,0
109.4,55.2,18.5310550158376,0.9618387071583888,Right Foot,0
107.0,47.0,14.7648230602334,0.4939413689195812,Right Foot,0
99.6,37.3,20.577900767571027,0.1315881414579207,Right Foot,0
109.3,46.6,12.571793825862722,0.5526971916353038,Left Foot,0
81.5,44.0,38.70723446592381,0.1035246745105443,Left Foot,0
111.0,43.0,9.486832980505138,0.3217505543966422,Head,0
92.5,35.7,27.83415168457627,0.1551076681575402,Right Foot,0
89.4,55.9,34.48434427388753,0.4792105547378179,Right Foot,0
